Time,Radioactivity,WindSpeed,WindDirection,Temperature,Pressure,Humidity,ActualPower
2017/08/01 20:45:00,-0.99592668,-0.272727273,122,0.529166667,0.071428571,0.717391304,-0.122667
2017/08/01 21:00:00,-0.99796334,-0.289256198,121,0.525,0.071428571,0.739130435,-0.125
2017/08/01 21:15:00,-1,-0.289256198,121,0.520833333,0.071428571,0.760869565,-0.124667
2017/08/01 21:30:00,-1,-0.289256198,121,0.516666667,0.071428571,0.760869565,-0.128333
2017/08/01 21:45:00,-1,-0.305785124,120,0.5125,0.071428571,0.760869565,-0.127
2017/08/01 22:00:00,-1,-0.338842975,120,0.508333333,0.071428571,0.782608696,-0.124333
2017/08/01 22:15:00,-1,-0.338842975,120,0.504166667,0.071428571,0.804347826,-0.125
2017/08/01 22:30:00,-1,-0.355371901,119,0.504166667,0.071428571,0.804347826,-0.127333
2017/08/01 22:45:00,-1,-0.388429752,119,0.5,0.071428571,0.804347826,-0.125333
2017/08/01 23:00:00,-1,-0.404958678,120,0.495833333,0.071428571,0.826086957,-0.124333
2017/08/01 23:15:00,-1,-0.438016529,120,0.495833333,0.071428571,0.826086957,-0.124
2017/08/01 23:30:00,-1,-0.487603306,119,0.491666667,0.071428571,0.847826087,-0.123
2017/08/01 23:45:00,-1,-0.537190083,117,0.4875,0.071428571,0.847826087,-0.122667
2017/08/02 00:00:00,-1,-0.58677686,108,0.5125,0.071428571,0.739130435,-0.123667
2017/08/02 00:15:00,-1,-0.619834711,108,0.508333333,0.071428571,0.760869565,-0.119333
2017/08/02 00:30:00,-1,-0.652892562,104,0.504166667,0.071428571,0.760869565,-0.118333
2017/08/02 00:45:00,-1,-0.702479339,103,0.5,0.071428571,0.760869565,-0.118667
2017/08/02 01:00:00,-1,-0.752066116,101,0.495833333,0.071428571,0.782608696,-0.117667
2017/08/02 01:15:00,-1,-0.785123967,99,0.491666667,0.071428571,0.804347826,-0.116333
2017/08/02 01:30:00,-1,-0.801652893,95,0.4875,0.071428571,0.804347826,-0.118667
2017/08/02 01:45:00,-1,-0.834710744,90,0.483333333,0.071428571,0.804347826,-0.119667
2017/08/02 02:00:00,-1,-0.867768595,83,0.479166667,0,0.826086957,-0.123
2017/08/02 02:15:00,-1,-0.900826446,72,0.475,0,0.826086957,-0.121
2017/08/02 02:30:00,-1,-0.900826446,51,0.470833333,0,0.847826087,-0.118333
2017/08/02 02:45:00,-1,-0.900826446,39,0.470833333,0,0.847826087,-0.115667
2017/08/02 03:00:00,-1,-0.900826446,18,0.466666667,0,0.847826087,-0.121
2017/08/02 03:15:00,-1,-0.867768595,7,0.4625,0,0.847826087,-0.121333
2017/08/02 03:30:00,-1,-0.851239669,0,0.458333333,0,0.847826087,-0.121667
2017/08/02 03:45:00,-1,-0.834710744,0,0.454166667,-0.071428571,0.847826087,-0.118333
2017/08/02 04:00:00,-1,-0.801652893,355,0.454166667,-0.071428571,0.847826087,-0.116667
2017/08/02 04:15:00,-1,-0.785123967,351,0.45,-0.071428571,0.847826087,-0.120667
2017/08/02 04:30:00,-1,-0.768595041,352,0.45,-0.071428571,0.847826087,-0.126
2017/08/02 04:45:00,-1,-0.752066116,349,0.45,-0.071428571,0.847826087,-0.126667
2017/08/02 05:00:00,-1,-0.73553719,346,0.45,-0.071428571,0.826086957,-0.121
2017/08/02 05:15:00,-1,-0.702479339,344,0.454166667,-0.071428571,0.826086957,-0.118333
2017/08/02 05:30:00,-1,-0.702479339,341,0.454166667,-0.071428571,0.804347826,-0.118333
2017/08/02 05:45:00,-1,-0.702479339,341,0.454166667,-0.071428571,0.804347826,-0.122
2017/08/02 06:00:00,-1,-0.685950413,339,0.458333333,-0.071428571,0.782608696,-0.128
2017/08/02 06:15:00,-0.983706721,-0.669421488,336,0.4625,-0.071428571,0.760869565,-0.07
2017/08/02 06:30:00,-0.951120163,-0.669421488,333,0.466666667,-0.071428571,0.739130435,0.274667
2017/08/02 06:45:00,-0.918533605,-0.652892562,331,0.475,-0.071428571,0.717391304,0.669667
2017/08/02 07:00:00,-0.887983707,-0.652892562,329,0.483333333,-0.071428571,0.695652174,1.08133
2017/08/02 07:15:00,-0.83706721,-0.636363636,326,0.491666667,-0.071428571,0.652173913,1.64867
2017/08/02 07:30:00,-0.765784114,-0.619834711,326,0.5,-0.071428571,0.630434783,2.542
2017/08/02 07:45:00,-0.696537678,-0.603305785,322,0.508333333,-0.071428571,0.608695652,3.20767
2017/08/02 08:00:00,-0.627291242,-0.58677686,320,0.520833333,-0.071428571,0.565217391,5.21967
2017/08/02 08:15:00,-0.541751527,-0.58677686,318,0.533333333,-0.071428571,0.52173913,7.633
2017/08/02 08:30:00,-0.439918534,-0.537190083,316,0.55,-0.071428571,0.47826087,10.3387
2017/08/02 08:45:00,-0.33808554,-0.520661157,316,0.5625,-0.071428571,0.456521739,10.2523
2017/08/02 09:00:00,-0.238289206,-0.504132231,315,0.579166667,-0.071428571,0.413043478,9.31067
2017/08/02 09:15:00,-0.148676171,-0.487603306,312,0.595833333,-0.071428571,0.369565217,14.3603
2017/08/02 09:30:00,-0.073319756,-0.454545455,311,0.616666667,-0.071428571,0.326086957,18.835
2017/08/02 09:45:00,0.00203666,-0.421487603,311,0.6375,-0.071428571,0.282608696,20.4067
2017/08/02 10:00:00,0.077393075,-0.421487603,310,0.654166667,-0.142857143,0.239130435,22.3637
2017/08/02 10:15:00,0.156822811,-0.404958678,309,0.670833333,-0.142857143,0.195652174,24.0917
2017/08/02 10:30:00,0.240325866,-0.388429752,308,0.6875,-0.142857143,0.173913043,26.2963
2017/08/02 10:45:00,0.32586558,-0.371900826,309,0.708333333,-0.142857143,0.130434783,27.389
2017/08/02 11:00:00,0.409368635,-0.371900826,309,0.725,-0.142857143,0.086956522,27.5943
2017/08/02 11:15:00,0.484725051,-0.371900826,309,0.741666667,-0.142857143,0.065217391,30.0367
2017/08/02 11:30:00,0.553971487,-0.371900826,310,0.754166667,-0.142857143,0.043478261,31.754
2017/08/02 11:45:00,0.625254582,-0.404958678,309,0.770833333,-0.214285714,0,32.0607
2017/08/02 12:00:00,0.694501018,-0.404958678,309,0.7875,-0.214285714,-0.02173913,32.2803
2017/08/02 12:15:00,0.739307536,-0.421487603,310,0.8,-0.214285714,-0.043478261,33.2037
2017/08/02 12:30:00,0.761710794,-0.438016529,313,0.808333333,-0.214285714,-0.065217391,33.5773
2017/08/02 12:45:00,0.782077393,-0.454545455,313,0.816666667,-0.214285714,-0.086956522,33.9227
2017/08/02 13:00:00,0.802443992,-0.487603306,312,0.829166667,-0.214285714,-0.108695652,34.02
2017/08/02 13:15:00,0.806517312,-0.504132231,314,0.8375,-0.214285714,-0.130434783,34.3127
2017/08/02 13:30:00,0.794297352,-0.504132231,315,0.85,-0.214285714,-0.152173913,34.255
2017/08/02 13:45:00,0.780040733,-0.520661157,316,0.858333333,-0.214285714,-0.152173913,33.99
2017/08/02 14:00:00,0.765784114,-0.537190083,315,0.866666667,-0.285714286,-0.152173913,33.762
2017/08/02 14:15:00,0.739307536,-0.537190083,315,0.875,-0.285714286,-0.173913043,33.439
2017/08/02 14:30:00,0.696537678,-0.520661157,316,0.883333333,-0.285714286,-0.195652174,32.8843
2017/08/02 14:45:00,0.653767821,-0.520661157,316,0.891666667,-0.357142857,-0.195652174,32.264
2017/08/02 15:00:00,0.610997963,-0.504132231,315,0.895833333,-0.357142857,-0.195652174,31.5853
2017/08/02 15:15:00,0.558044807,-0.504132231,315,0.904166667,-0.357142857,-0.217391304,30.8707
2017/08/02 15:30:00,0.49694501,-0.504132231,314,0.908333333,-0.357142857,-0.217391304,29.794
2017/08/02 15:45:00,0.433808554,-0.504132231,314,0.9125,-0.357142857,-0.239130435,28.5233
2017/08/02 16:00:00,0.370672098,-0.504132231,312,0.916666667,-0.357142857,-0.239130435,14.462
2017/08/02 16:15:00,0.297352342,-0.537190083,312,0.916666667,-0.357142857,-0.239130435,21.1013
2017/08/02 16:30:00,0.211812627,-0.570247934,310,0.916666667,-0.357142857,-0.239130435,22.9073
2017/08/02 16:45:00,0.126272912,-0.603305785,308,0.9125,-0.357142857,-0.217391304,22.7153
2017/08/02 17:00:00,0.040733198,-0.652892562,307,0.9125,-0.428571429,-0.217391304,19.5857
2017/08/02 17:15:00,-0.046843177,-0.719008264,306,0.908333333,-0.428571429,-0.195652174,18.784
2017/08/02 17:30:00,-0.134419552,-0.801652893,301,0.9,-0.428571429,-0.195652174,17.8543
2017/08/02 17:45:00,-0.221995927,-0.917355372,292,0.895833333,-0.428571429,-0.173913043,15.4277
2017/08/02 18:00:00,-0.311608961,-0.983471074,180,0.8875,-0.428571429,-0.152173913,11.636
2017/08/02 18:15:00,-0.397148676,-0.884297521,146,0.879166667,-0.428571429,-0.130434783,8.60633
2017/08/02 18:30:00,-0.476578411,-0.73553719,135,0.866666667,-0.428571429,-0.108695652,6.32033
2017/08/02 18:45:00,-0.556008147,-0.603305785,132,0.858333333,-0.428571429,-0.086956522,4.182
2017/08/02 19:00:00,-0.637474542,-0.47107438,131,0.845833333,-0.428571429,-0.065217391,2.57333
2017/08/02 19:15:00,-0.716904277,-0.355371901,130,0.833333333,-0.428571429,-0.043478261,1.425
2017/08/02 19:30:00,-0.792260692,-0.239669421,128,0.820833333,-0.428571429,-0.02173913,0.708667
2017/08/02 19:45:00,-0.867617108,-0.123966942,127,0.804166667,-0.428571429,0,0.188
2017/08/02 20:00:00,-0.945010183,-0.024793388,127,0.791666667,-0.428571429,0.02173913,-0.108333
2017/08/02 20:15:00,-0.985743381,0.041322314,125,0.779166667,-0.428571429,0.043478261,-0.146333
2017/08/02 20:30:00,-0.989816701,0.090909091,123,0.766666667,-0.357142857,0.065217391,-0.126
2017/08/02 20:45:00,-0.99389002,0.157024793,122,0.754166667,-0.357142857,0.086956522,-0.113667
2017/08/02 21:00:00,-0.99796334,0.20661157,120,0.741666667,-0.357142857,0.108695652,-0.108333
2017/08/02 21:15:00,-1,0.223140496,119,0.729166667,-0.357142857,0.130434783,-0.110667
2017/08/02 21:30:00,-1,0.239669421,118,0.716666667,-0.357142857,0.152173913,-0.106333
2017/08/02 21:45:00,-1,0.256198347,116,0.708333333,-0.357142857,0.173913043,-0.084333
2017/08/02 22:00:00,-1,0.272727273,114,0.7,-0.357142857,0.195652174,-0.083667
2017/08/02 22:15:00,-1,0.256198347,113,0.6875,-0.357142857,0.217391304,-0.087333
2017/08/02 22:30:00,-1,0.239669421,111,0.679166667,-0.357142857,0.239130435,-0.086
2017/08/02 22:45:00,-1,0.20661157,110,0.670833333,-0.285714286,0.260869565,-0.084667
2017/08/02 23:00:00,-1,0.20661157,108,0.6625,-0.285714286,0.282608696,-0.081667
2017/08/02 23:15:00,-1,0.190082645,108,0.658333333,-0.285714286,0.304347826,-0.082
2017/08/02 23:30:00,-1,0.173553719,108,0.65,-0.214285714,0.326086957,-0.081333
2017/08/02 23:45:00,-1,0.140495868,108,0.641666667,-0.214285714,0.347826087,-0.082667
2017/08/03 00:00:00,-1,0.074380165,112,0.620833333,-0.285714286,0.304347826,-0.079333
2017/08/03 00:15:00,-1,0.041322314,111,0.6125,-0.285714286,0.326086957,-0.079
2017/08/03 00:30:00,-1,0.024793388,111,0.608333333,-0.214285714,0.326086957,-0.076333
2017/08/03 00:45:00,-1,-0.008264463,111,0.6,-0.214285714,0.347826087,-0.079
2017/08/03 01:00:00,-1,-0.024793388,112,0.591666667,-0.214285714,0.369565217,-0.079
2017/08/03 01:15:00,-1,-0.05785124,112,0.583333333,-0.214285714,0.391304348,-0.091
2017/08/03 01:30:00,-1,-0.090909091,111,0.575,-0.214285714,0.413043478,-0.093333
2017/08/03 01:45:00,-1,-0.123966942,112,0.570833333,-0.214285714,0.413043478,-0.096333
2017/08/03 02:00:00,-1,-0.157024793,112,0.5625,-0.214285714,0.434782609,-0.108333
2017/08/03 02:15:00,-1,-0.20661157,112,0.554166667,-0.214285714,0.456521739,-0.115667
2017/08/03 02:30:00,-1,-0.256198347,112,0.55,-0.214285714,0.456521739,-0.121333
2017/08/03 02:45:00,-1,-0.305785124,111,0.541666667,-0.214285714,0.456521739,-0.119
2017/08/03 03:00:00,-1,-0.355371901,111,0.533333333,-0.214285714,0.47826087,-0.12
2017/08/03 03:15:00,-1,-0.421487603,110,0.529166667,-0.214285714,0.47826087,-0.120333
2017/08/03 03:30:00,-1,-0.487603306,111,0.525,-0.214285714,0.47826087,-0.118667
2017/08/03 03:45:00,-1,-0.537190083,109,0.516666667,-0.214285714,0.47826087,-0.115333
2017/08/03 04:00:00,-1,-0.603305785,107,0.5125,-0.285714286,0.47826087,-0.115
2017/08/03 04:15:00,-1,-0.652892562,107,0.508333333,-0.285714286,0.47826087,-0.115667
2017/08/03 04:30:00,-1,-0.702479339,106,0.508333333,-0.285714286,0.47826087,-0.117333
2017/08/03 04:45:00,-1,-0.785123967,103,0.504166667,-0.285714286,0.456521739,-0.118667
2017/08/03 05:00:00,-1,-0.834710744,101,0.504166667,-0.285714286,0.456521739,-0.116333
2017/08/03 05:15:00,-1,-0.884297521,98,0.508333333,-0.285714286,0.456521739,-0.116333
2017/08/03 05:30:00,-1,-0.917355372,90,0.5125,-0.285714286,0.456521739,-0.115667
2017/08/03 05:45:00,-1,-0.966942149,90,0.516666667,-0.285714286,0.434782609,-0.115667
2017/08/03 06:00:00,-1,-1,0,0.520833333,-0.285714286,0.413043478,-0.122667
2017/08/03 06:15:00,-0.979633401,-0.983471074,270,0.525,-0.285714286,0.413043478,0.02
2017/08/03 06:30:00,-0.940936864,-0.966942149,270,0.5375,-0.214285714,0.391304348,0.393667
2017/08/03 06:45:00,-0.904276986,-0.950413223,270,0.55,-0.214285714,0.369565217,0.593333
2017/08/03 07:00:00,-0.865580448,-0.933884298,270,0.558333333,-0.214285714,0.369565217,0.915333
2017/08/03 07:15:00,-0.806517312,-0.933884298,270,0.570833333,-0.214285714,0.347826087,1.39467
2017/08/03 07:30:00,-0.729124236,-0.933884298,256,0.583333333,-0.214285714,0.326086957,2.263
2017/08/03 07:45:00,-0.651731161,-0.933884298,243,0.595833333,-0.214285714,0.304347826,3.637
2017/08/03 08:00:00,-0.572301426,-0.933884298,225,0.6125,-0.214285714,0.282608696,5.525
2017/08/03 08:15:00,-0.478615071,-0.900826446,211,0.625,-0.214285714,0.260869565,7.75367
2017/08/03 08:30:00,-0.372708758,-0.884297521,188,0.641666667,-0.214285714,0.239130435,10.1583
2017/08/03 08:45:00,-0.264765784,-0.851239669,180,0.658333333,-0.214285714,0.217391304,12.533
2017/08/03 09:00:00,-0.156822811,-0.801652893,175,0.675,-0.214285714,0.195652174,14.8953
2017/08/03 09:15:00,-0.061099796,-0.752066116,172,0.691666667,-0.214285714,0.173913043,17.1057
2017/08/03 09:30:00,0.022403259,-0.719008264,167,0.708333333,-0.214285714,0.152173913,19.1747
2017/08/03 09:45:00,0.105906314,-0.652892562,161,0.720833333,-0.214285714,0.152173913,20.986
2017/08/03 10:00:00,0.189409369,-0.58677686,159,0.7375,-0.214285714,0.130434783,22.739
2017/08/03 10:15:00,0.264765784,-0.553719008,156,0.754166667,-0.214285714,0.108695652,24.5037
2017/08/03 10:30:00,0.33197556,-0.504132231,154,0.766666667,-0.214285714,0.086956522,25.9963
2017/08/03 10:45:00,0.399185336,-0.454545455,153,0.779166667,-0.214285714,0.065217391,27.3453
2017/08/03 11:00:00,0.468431772,-0.421487603,151,0.795833333,-0.285714286,0.065217391,28.592
2017/08/03 11:15:00,0.525458248,-0.388429752,149,0.804166667,-0.285714286,0.043478261,30.023
2017/08/03 11:30:00,0.570264766,-0.371900826,148,0.8125,-0.285714286,0.043478261,31.2697
2017/08/03 11:45:00,0.615071283,-0.338842975,146,0.816666667,-0.357142857,0.02173913,32.1377
2017/08/03 12:00:00,0.66191446,-0.338842975,145,0.825,-0.357142857,0.02173913,32.892
2017/08/03 12:15:00,0.694501018,-0.32231405,144,0.833333333,-0.357142857,0.02173913,33.3677
2017/08/03 12:30:00,0.716904277,-0.32231405,143,0.8375,-0.357142857,0.02173913,33.843
2017/08/03 12:45:00,0.737270876,-0.32231405,142,0.8375,-0.357142857,0.02173913,34.0393
2017/08/03 13:00:00,0.757637475,-0.32231405,141,0.841666667,-0.357142857,0.02173913,34.1847
2017/08/03 13:15:00,0.743380855,-0.305785124,140,0.841666667,-0.357142857,0.02173913,34.4167
2017/08/03 13:30:00,0.694501018,-0.305785124,140,0.845833333,-0.357142857,0.02173913,29.5933
2017/08/03 13:45:00,0.645621181,-0.305785124,140,0.845833333,-0.357142857,0.02173913,30.908
2017/08/03 14:00:00,0.594704684,-0.305785124,138,0.845833333,-0.428571429,0.02173913,26.9967
2017/08/03 14:15:00,0.535641548,-0.289256198,138,0.845833333,-0.428571429,0.02173913,25.3273
2017/08/03 14:30:00,0.464358452,-0.272727273,139,0.845833333,-0.428571429,0.02173913,23.2893
2017/08/03 14:45:00,0.393075356,-0.256198347,139,0.845833333,-0.428571429,0.02173913,29.9433
2017/08/03 15:00:00,0.321792261,-0.223140496,138,0.841666667,-0.428571429,0.02173913,30.2887
2017/08/03 15:15:00,0.260692464,-0.20661157,138,0.841666667,-0.428571429,0.02173913,27.3033
2017/08/03 15:30:00,0.209775967,-0.173553719,138,0.8375,-0.428571429,0.02173913,26.098
2017/08/03 15:45:00,0.16089613,-0.157024793,138,0.8375,-0.428571429,0.02173913,30.8463
2017/08/03 16:00:00,0.109979633,-0.140495868,138,0.8375,-0.428571429,0.02173913,25.261
2017/08/03 16:15:00,0.048879837,-0.107438017,138,0.833333333,-0.428571429,0.02173913,25.741
2017/08/03 16:30:00,-0.022403259,-0.107438017,137,0.829166667,-0.428571429,0.02173913,23.8617
2017/08/03 16:45:00,-0.093686354,-0.090909091,136,0.829166667,-0.428571429,0.043478261,22.0263
2017/08/03 17:00:00,-0.16293279,-0.05785124,136,0.825,-0.428571429,0.043478261,20.0023
2017/08/03 17:15:00,-0.234215886,-0.041322314,135,0.820833333,-0.428571429,0.065217391,17.7147
2017/08/03 17:30:00,-0.307535642,-0.05785124,133,0.816666667,-0.428571429,0.065217391,15.492
2017/08/03 17:45:00,-0.378818737,-0.05785124,131,0.808333333,-0.428571429,0.065217391,13.1373
2017/08/03 18:00:00,-0.450101833,-0.05785124,130,0.804166667,-0.428571429,0.086956522,10.8047
2017/08/03 18:15:00,-0.519348269,-0.05785124,128,0.795833333,-0.428571429,0.108695652,8.52933
2017/08/03 18:30:00,-0.584521385,-0.05785124,126,0.791666667,-0.357142857,0.130434783,6.47633
2017/08/03 18:45:00,-0.647657841,-0.074380165,123,0.783333333,-0.357142857,0.152173913,4.2
2017/08/03 19:00:00,-0.712830957,-0.074380165,121,0.775,-0.357142857,0.173913043,1.387
2017/08/03 19:15:00,-0.775967413,-0.090909091,119,0.766666667,-0.357142857,0.195652174,1.736
2017/08/03 19:30:00,-0.83706721,-0.090909091,118,0.758333333,-0.357142857,0.217391304,1.15567
2017/08/03 19:45:00,-0.898167006,-0.090909091,117,0.75,-0.357142857,0.239130435,0.472
2017/08/03 20:00:00,-0.959266802,-0.107438017,115,0.741666667,-0.357142857,0.260869565,-0.123333
2017/08/03 20:15:00,-0.989816701,-0.107438017,114,0.733333333,-0.357142857,0.282608696,-0.137333
2017/08/03 20:30:00,-0.99389002,-0.107438017,114,0.725,-0.357142857,0.304347826,-0.131667
2017/08/03 20:45:00,-0.99592668,-0.123966942,115,0.7125,-0.285714286,0.326086957,-0.138333
2017/08/03 21:00:00,-0.99796334,-0.157024793,114,0.7,-0.285714286,0.347826087,-0.143
2017/08/03 21:15:00,-1,-0.157024793,114,0.691666667,-0.285714286,0.369565217,-0.143667
2017/08/03 21:30:00,-1,-0.157024793,116,0.683333333,-0.285714286,0.391304348,-0.142667
2017/08/03 21:45:00,-1,-0.173553719,116,0.675,-0.285714286,0.413043478,-0.124333
2017/08/03 22:00:00,-1,-0.190082645,117,0.6625,-0.285714286,0.434782609,-0.122333
2017/08/03 22:15:00,-1,-0.20661157,117,0.654166667,-0.285714286,0.456521739,-0.125333
2017/08/03 22:30:00,-1,-0.223140496,118,0.645833333,-0.214285714,0.456521739,-0.121333
2017/08/03 22:45:00,-1,-0.223140496,118,0.633333333,-0.214285714,0.47826087,-0.121667
2017/08/03 23:00:00,-1,-0.239669421,119,0.625,-0.214285714,0.5,-0.121
2017/08/03 23:15:00,-1,-0.256198347,119,0.616666667,-0.214285714,0.5,-0.12
2017/08/03 23:30:00,-1,-0.289256198,119,0.6125,-0.214285714,0.52173913,-0.119333
2017/08/03 23:45:00,-1,-0.305785124,118,0.608333333,-0.214285714,0.543478261,-0.124
2017/08/04 00:00:00,-1,-0.636363636,93,0.570833333,-0.142857143,0.695652174,-0.125333
2017/08/04 00:15:00,-1,-0.619834711,95,0.566666667,-0.142857143,0.695652174,-0.122333
2017/08/04 00:30:00,-1,-0.603305785,99,0.558333333,-0.142857143,0.695652174,-0.125
2017/08/04 00:45:00,-1,-0.58677686,101,0.554166667,-0.142857143,0.695652174,-0.125
2017/08/04 01:00:00,-1,-0.553719008,105,0.55,-0.142857143,0.695652174,-0.126
2017/08/04 01:15:00,-1,-0.537190083,108,0.545833333,-0.142857143,0.695652174,-0.125
2017/08/04 01:30:00,-1,-0.520661157,110,0.541666667,-0.142857143,0.717391304,-0.125
2017/08/04 01:45:00,-1,-0.520661157,112,0.5375,-0.214285714,0.717391304,-0.124333
2017/08/04 02:00:00,-1,-0.487603306,115,0.533333333,-0.214285714,0.717391304,-0.129333
2017/08/04 02:15:00,-1,-0.487603306,115,0.529166667,-0.214285714,0.717391304,-0.125
2017/08/04 02:30:00,-1,-0.504132231,116,0.525,-0.214285714,0.717391304,-0.122667
2017/08/04 02:45:00,-1,-0.504132231,116,0.520833333,-0.214285714,0.739130435,-0.122
2017/08/04 03:00:00,-1,-0.520661157,117,0.516666667,-0.214285714,0.739130435,-0.119667
2017/08/04 03:15:00,-1,-0.553719008,118,0.5125,-0.214285714,0.739130435,-0.119
2017/08/04 03:30:00,-1,-0.58677686,117,0.5125,-0.214285714,0.760869565,-0.118
2017/08/04 03:45:00,-1,-0.619834711,115,0.508333333,-0.214285714,0.760869565,-0.116333
2017/08/04 04:00:00,-1,-0.652892562,115,0.504166667,-0.214285714,0.760869565,-0.118
2017/08/04 04:15:00,-1,-0.702479339,112,0.504166667,-0.214285714,0.760869565,-0.121
2017/08/04 04:30:00,-1,-0.73553719,112,0.504166667,-0.214285714,0.760869565,-0.123
2017/08/04 04:45:00,-1,-0.785123967,113,0.5,-0.214285714,0.782608696,-0.123667
2017/08/04 05:00:00,-1,-0.834710744,107,0.495833333,-0.214285714,0.782608696,-0.121333
2017/08/04 05:15:00,-1,-0.867768595,104,0.495833333,-0.214285714,0.782608696,-0.121333
2017/08/04 05:30:00,-1,-0.900826446,99,0.495833333,-0.214285714,0.782608696,-0.121667
2017/08/04 05:45:00,-1,-0.933884298,90,0.495833333,-0.214285714,0.782608696,-0.120667
2017/08/04 06:00:00,-1,-0.966942149,63,0.495833333,-0.214285714,0.782608696,-0.124
2017/08/04 06:15:00,-0.985743381,-0.966942149,0,0.5,-0.214285714,0.782608696,0.024
2017/08/04 06:30:00,-0.959266802,-0.950413223,342,0.504166667,-0.214285714,0.782608696,0.384333
2017/08/04 06:45:00,-0.934826884,-0.933884298,326,0.504166667,-0.142857143,0.760869565,0.820333
